"","Symbol","Company","Sector","Sub_Sector"
"1","MMM","3M Company","Industrials","Industrial Conglomerates"
"2","ABT","Abbott Laboratories","Health Care","Health Care Equipment"
"3","ABBV","AbbVie Inc.","Health Care","Pharmaceuticals"
"4","ABMD","ABIOMED Inc","Health Care","Health Care Equipment"
"5","ACN","Accenture plc","Information Technology","IT Consulting & Other Services"
"6","ATVI","Activision Blizzard","Communication Services","Interactive Home Entertainment"
"7","ADBE","Adobe Systems Inc","Information Technology","Application Software"
"8","AMD","Advanced Micro Devices Inc","Information Technology","Semiconductors"
"9","AAP","Advance Auto Parts","Consumer Discretionary","Automotive Retail"
"10","AES","AES Corp","Utilities","Independent Power Producers & Energy Traders"
"11","AMG","Affiliated Managers Group Inc","Financials","Asset Management & Custody Banks"
"12","AFL","AFLAC Inc","Financials","Life & Health Insurance"
"13","A","Agilent Technologies Inc","Health Care","Health Care Equipment"
"14","APD","Air Products & Chemicals Inc","Materials","Industrial Gases"
"15","AKAM","Akamai Technologies Inc","Information Technology","Internet Services & Infrastructure"
"16","ALK","Alaska Air Group Inc","Industrials","Airlines"
"17","ALB","Albemarle Corp","Materials","Specialty Chemicals"
"18","ARE","Alexandria Real Estate Equities","Real Estate","Office REITs"
"19","ALXN","Alexion Pharmaceuticals","Health Care","Biotechnology"
"20","ALGN","Align Technology","Health Care","Health Care Supplies"
"21","ALLE","Allegion","Industrials","Building Products"
"22","AGN","Allergan, Plc","Health Care","Pharmaceuticals"
"23","ADS","Alliance Data Systems","Information Technology","Data Processing & Outsourced Services"
"24","LNT","Alliant Energy Corp","Utilities","Electric Utilities"
"25","ALL","Allstate Corp","Financials","Property & Casualty Insurance"
"26","GOOGL","Alphabet Inc Class A","Communication Services","Interactive Media & Services"
"27","GOOG","Alphabet Inc Class C","Communication Services","Interactive Media & Services"
"28","MO","Altria Group Inc","Consumer Staples","Tobacco"
"29","AMZN","Amazon.com Inc.","Consumer Discretionary","Internet & Direct Marketing Retail"
"30","AMCR","Amcor plc","Materials","Paper Packaging"
"31","AEE","Ameren Corp","Utilities","Multi-Utilities"
"32","AAL","American Airlines Group","Industrials","Airlines"
"33","AEP","American Electric Power","Utilities","Electric Utilities"
"34","AXP","American Express Co","Financials","Consumer Finance"
"35","AIG","American International Group","Financials","Property & Casualty Insurance"
"36","AMT","American Tower Corp.","Real Estate","Specialized REITs"
"37","AWK","American Water Works Company Inc","Utilities","Water Utilities"
"38","AMP","Ameriprise Financial","Financials","Asset Management & Custody Banks"
"39","ABC","AmerisourceBergen Corp","Health Care","Health Care Distributors"
"40","AME","AMETEK Inc.","Industrials","Electrical Components & Equipment"
"41","AMGN","Amgen Inc.","Health Care","Biotechnology"
"42","APH","Amphenol Corp","Information Technology","Electronic Components"
"43","ADI","Analog Devices, Inc.","Information Technology","Semiconductors"
"44","ANSS","ANSYS","Information Technology","Application Software"
"45","ANTM","Anthem","Health Care","Managed Health Care"
"46","AON","Aon plc","Financials","Insurance Brokers"
"47","AOS","A.O. Smith Corp","Industrials","Building Products"
"48","APA","Apache Corporation","Energy","Oil & Gas Exploration & Production"
"49","AIV","Apartment Investment & Management","Real Estate","Residential REITs"
"50","AAPL","Apple Inc.","Information Technology","Technology Hardware, Storage & Peripherals"
"51","AMAT","Applied Materials Inc.","Information Technology","Semiconductor Equipment"
"52","APTV","Aptiv Plc","Consumer Discretionary","Auto Parts & Equipment"
"53","ADM","Archer-Daniels-Midland Co","Consumer Staples","Agricultural Products"
"54","ARNC","Arconic Inc.","Industrials","Aerospace & Defense"
"55","ANET","Arista Networks","Information Technology","Communications Equipment"
"56","AJG","Arthur J. Gallagher & Co.","Financials","Insurance Brokers"
"57","AIZ","Assurant","Financials","Multi-line Insurance"
"58","ATO","Atmos Energy Corp","Utilities","Gas Utilities"
"59","T","AT&T Inc.","Communication Services","Integrated Telecommunication Services"
"60","ADSK","Autodesk Inc.","Information Technology","Application Software"
"61","ADP","Automatic Data Processing","Information Technology","Internet Services & Infrastructure"
"62","AZO","AutoZone Inc","Consumer Discretionary","Specialty Stores"
"63","AVB","AvalonBay Communities, Inc.","Real Estate","Residential REITs"
"64","AVY","Avery Dennison Corp","Materials","Paper Packaging"
"65","BHGE","Baker Hughes, a GE Company","Energy","Oil & Gas Equipment & Services"
"66","BLL","Ball Corp","Materials","Metal & Glass Containers"
"67","BAC","Bank of America Corp","Financials","Diversified Banks"
"68","BK","The Bank of New York Mellon Corp.","Financials","Asset Management & Custody Banks"
"69","BAX","Baxter International Inc.","Health Care","Health Care Equipment"
"70","BBT","BB&T Corporation","Financials","Regional Banks"
"71","BDX","Becton Dickinson","Health Care","Health Care Equipment"
"72","BRK.B","Berkshire Hathaway","Financials","Multi-Sector Holdings"
"73","BBY","Best Buy Co. Inc.","Consumer Discretionary","Computer & Electronics Retail"
"74","BIIB","Biogen Inc.","Health Care","Biotechnology"
"75","BLK","BlackRock","Financials","Asset Management & Custody Banks"
"76","HRB","Block H&R","Consumer Discretionary","Specialized Consumer Services"
"77","BA","Boeing Company","Industrials","Aerospace & Defense"
"78","BKNG","Booking Holdings Inc","Consumer Discretionary","Internet & Direct Marketing Retail"
"79","BWA","BorgWarner","Consumer Discretionary","Auto Parts & Equipment"
"80","BXP","Boston Properties","Real Estate","Office REITs"
"81","BSX","Boston Scientific","Health Care","Health Care Equipment"
"82","BMY","Bristol-Myers Squibb","Health Care","Health Care Distributors"
"83","AVGO","Broadcom Inc.","Information Technology","Semiconductors"
"84","BR","Broadridge Financial Solutions","Information Technology","Data Processing & Outsourced Services"
"85","BF.B","Brown-Forman Corp.","Consumer Staples","Distillers & Vintners"
"86","CHRW","C. H. Robinson Worldwide","Industrials","Air Freight & Logistics"
"87","COG","Cabot Oil & Gas","Energy","Oil & Gas Exploration & Production"
"88","CDNS","Cadence Design Systems","Information Technology","Application Software"
"89","CPB","Campbell Soup","Consumer Staples","Packaged Foods & Meats"
"90","COF","Capital One Financial","Financials","Consumer Finance"
"91","CPRI","Capri Holdings","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"92","CAH","Cardinal Health Inc.","Health Care","Health Care Distributors"
"93","KMX","Carmax Inc","Consumer Discretionary","Specialty Stores"
"94","CCL","Carnival Corp.","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"95","CAT","Caterpillar Inc.","Industrials","Construction Machinery & Heavy Trucks"
"96","CBOE","Cboe Global Markets","Financials","Financial Exchanges & Data"
"97","CBRE","CBRE Group","Real Estate","Real Estate Services"
"98","CBS","CBS Corp.","Communication Services","Broadcasting"
"99","CDW","CDW","Information Technology","Technology Distributors"
"100","CE","Celanese","Materials","Specialty Chemicals"
"101","CELG","Celgene Corp.","Health Care","Biotechnology"
"102","CNC","Centene Corporation","Health Care","Managed Health Care"
"103","CNP","CenterPoint Energy","Utilities","Multi-Utilities"
"104","CTL","CenturyLink Inc","Communication Services","Integrated Telecommunication Services"
"105","CERN","Cerner","Health Care","Health Care Technology"
"106","CF","CF Industries Holdings Inc","Materials","Fertilizers & Agricultural Chemicals"
"107","SCHW","Charles Schwab Corporation","Financials","Investment Banking & Brokerage"
"108","CHTR","Charter Communications","Communication Services","Cable & Satellite"
"109","CVX","Chevron Corp.","Energy","Integrated Oil & Gas"
"110","CMG","Chipotle Mexican Grill","Consumer Discretionary","Restaurants"
"111","CB","Chubb Limited","Financials","Property & Casualty Insurance"
"112","CHD","Church & Dwight","Consumer Staples","Household Products"
"113","CI","CIGNA Corp.","Health Care","Managed Health Care"
"114","XEC","Cimarex Energy","Energy","Oil & Gas Exploration & Production"
"115","CINF","Cincinnati Financial","Financials","Property & Casualty Insurance"
"116","CTAS","Cintas Corporation","Industrials","Diversified Support Services"
"117","CSCO","Cisco Systems","Information Technology","Communications Equipment"
"118","C","Citigroup Inc.","Financials","Diversified Banks"
"119","CFG","Citizens Financial Group","Financials","Regional Banks"
"120","CTXS","Citrix Systems","Information Technology","Application Software"
"121","CLX","The Clorox Company","Consumer Staples","Household Products"
"122","CME","CME Group Inc.","Financials","Financial Exchanges & Data"
"123","CMS","CMS Energy","Utilities","Multi-Utilities"
"124","KO","Coca-Cola Company","Consumer Staples","Soft Drinks"
"125","CTSH","Cognizant Technology Solutions","Information Technology","IT Consulting & Other Services"
"126","CL","Colgate-Palmolive","Consumer Staples","Household Products"
"127","CMCSA","Comcast Corp.","Communication Services","Cable & Satellite"
"128","CMA","Comerica Inc.","Financials","Diversified Banks"
"129","CAG","Conagra Brands","Consumer Staples","Packaged Foods & Meats"
"130","CXO","Concho Resources","Energy","Oil & Gas Exploration & Production"
"131","COP","ConocoPhillips","Energy","Oil & Gas Exploration & Production"
"132","ED","Consolidated Edison","Utilities","Electric Utilities"
"133","STZ","Constellation Brands","Consumer Staples","Distillers & Vintners"
"134","COO","The Cooper Companies","Health Care","Health Care Supplies"
"135","CPRT","Copart Inc","Industrials","Diversified Support Services"
"136","GLW","Corning Inc.","Information Technology","Electronic Components"
"137","CTVA","Corteva","Materials","Fertilizers & Agricultural Chemicals"
"138","COST","Costco Wholesale Corp.","Consumer Staples","Hypermarkets & Super Centers"
"139","COTY","Coty, Inc","Consumer Staples","Personal Products"
"140","CCI","Crown Castle International Corp.","Real Estate","Specialized REITs"
"141","CSX","CSX Corp.","Industrials","Railroads"
"142","CMI","Cummins Inc.","Industrials","Industrial Machinery"
"143","CVS","CVS Health","Health Care","Health Care Services"
"144","DHI","D. R. Horton","Consumer Discretionary","Homebuilding"
"145","DHR","Danaher Corp.","Health Care","Health Care Equipment"
"146","DRI","Darden Restaurants","Consumer Discretionary","Restaurants"
"147","DVA","DaVita Inc.","Health Care","Health Care Facilities"
"148","DE","Deere & Co.","Industrials","Agricultural & Farm Machinery"
"149","DAL","Delta Air Lines Inc.","Industrials","Airlines"
"150","XRAY","Dentsply Sirona","Health Care","Health Care Supplies"
"151","DVN","Devon Energy","Energy","Oil & Gas Exploration & Production"
"152","FANG","Diamondback Energy","Energy","Oil & Gas Exploration & Production"
"153","DLR","Digital Realty Trust Inc","Real Estate","Specialized REITs"
"154","DFS","Discover Financial Services","Financials","Consumer Finance"
"155","DISCA","Discovery Inc. Class A","Communication Services","Broadcasting"
"156","DISCK","Discovery Inc. Class C","Communication Services","Broadcasting"
"157","DISH","Dish Network","Communication Services","Cable & Satellite"
"158","DG","Dollar General","Consumer Discretionary","General Merchandise Stores"
"159","DLTR","Dollar Tree","Consumer Discretionary","General Merchandise Stores"
"160","D","Dominion Energy","Utilities","Electric Utilities"
"161","DOV","Dover Corp.","Industrials","Industrial Machinery"
"162","DOW","Dow Inc.","Materials","Commodity Chemicals"
"163","DTE","DTE Energy Co.","Utilities","Multi-Utilities"
"164","DUK","Duke Energy","Utilities","Electric Utilities"
"165","DRE","Duke Realty Corp","Real Estate","Industrial REITs"
"166","DD","DuPont de Nemours Inc","Materials","Specialty Chemicals"
"167","DXC","DXC Technology","Information Technology","IT Consulting & Other Services"
"168","ETFC","E*Trade","Financials","Investment Banking & Brokerage"
"169","EMN","Eastman Chemical","Materials","Diversified Chemicals"
"170","ETN","Eaton Corporation","Industrials","Electrical Components & Equipment"
"171","EBAY","eBay Inc.","Consumer Discretionary","Internet & Direct Marketing Retail"
"172","ECL","Ecolab Inc.","Materials","Specialty Chemicals"
"173","EIX","Edison Int'l","Utilities","Electric Utilities"
"174","EW","Edwards Lifesciences","Health Care","Health Care Equipment"
"175","EA","Electronic Arts","Communication Services","Interactive Home Entertainment"
"176","EMR","Emerson Electric Company","Industrials","Electrical Components & Equipment"
"177","ETR","Entergy Corp.","Utilities","Electric Utilities"
"178","EOG","EOG Resources","Energy","Oil & Gas Exploration & Production"
"179","EFX","Equifax Inc.","Industrials","Research & Consulting Services"
"180","EQIX","Equinix","Real Estate","Specialized REITs"
"181","EQR","Equity Residential","Real Estate","Residential REITs"
"182","ESS","Essex Property Trust, Inc.","Real Estate","Residential REITs"
"183","EL","Estee Lauder Cos.","Consumer Staples","Personal Products"
"184","EVRG","Evergy","Utilities","Electric Utilities"
"185","ES","Eversource Energy","Utilities","Multi-Utilities"
"186","RE","Everest Re Group Ltd.","Financials","Reinsurance"
"187","EXC","Exelon Corp.","Utilities","Multi-Utilities"
"188","EXPE","Expedia Group","Consumer Discretionary","Internet & Direct Marketing Retail"
"189","EXPD","Expeditors","Industrials","Air Freight & Logistics"
"190","EXR","Extra Space Storage","Real Estate","Specialized REITs"
"191","XOM","Exxon Mobil Corp.","Energy","Integrated Oil & Gas"
"192","FFIV","F5 Networks","Information Technology","Communications Equipment"
"193","FB","Facebook, Inc.","Communication Services","Interactive Media & Services"
"194","FAST","Fastenal Co","Industrials","Building Products"
"195","FRT","Federal Realty Investment Trust","Real Estate","Retail REITs"
"196","FDX","FedEx Corporation","Industrials","Air Freight & Logistics"
"197","FIS","Fidelity National Information Services","Information Technology","Data Processing & Outsourced Services"
"198","FITB","Fifth Third Bancorp","Financials","Regional Banks"
"199","FE","FirstEnergy Corp","Utilities","Electric Utilities"
"200","FRC","First Republic Bank","Financials","Regional Banks"
"201","FISV","Fiserv Inc","Information Technology","Data Processing & Outsourced Services"
"202","FLT","FleetCor Technologies Inc","Information Technology","Data Processing & Outsourced Services"
"203","FLIR","FLIR Systems","Information Technology","Electronic Equipment & Instruments"
"204","FLS","Flowserve Corporation","Industrials","Industrial Machinery"
"205","FMC","FMC Corporation","Materials","Fertilizers & Agricultural Chemicals"
"206","F","Ford Motor","Consumer Discretionary","Automobile Manufacturers"
"207","FTNT","Fortinet","Information Technology","Systems Software"
"208","FTV","Fortive Corp","Industrials","Industrial Machinery"
"209","FBHS","Fortune Brands Home & Security","Industrials","Building Products"
"210","FOXA","Fox Corporation Class A","Communication Services","Movies & Entertainment"
"211","FOX","Fox Corporation Class B","Communication Services","Movies & Entertainment"
"212","BEN","Franklin Resources","Financials","Asset Management & Custody Banks"
"213","FCX","Freeport-McMoRan Inc.","Materials","Copper"
"214","GPS","Gap Inc.","Consumer Discretionary","Apparel Retail"
"215","GRMN","Garmin Ltd.","Consumer Discretionary","Consumer Electronics"
"216","IT","Gartner Inc","Information Technology","IT Consulting & Other Services"
"217","GD","General Dynamics","Industrials","Aerospace & Defense"
"218","GE","General Electric","Industrials","Industrial Conglomerates"
"219","GIS","General Mills","Consumer Staples","Packaged Foods & Meats"
"220","GM","General Motors","Consumer Discretionary","Automobile Manufacturers"
"221","GPC","Genuine Parts","Consumer Discretionary","Specialty Stores"
"222","GILD","Gilead Sciences","Health Care","Biotechnology"
"223","GL","Globe Life Inc.","Financials","Life & Health Insurance"
"224","GPN","Global Payments Inc.","Information Technology","Data Processing & Outsourced Services"
"225","GS","Goldman Sachs Group","Financials","Investment Banking & Brokerage"
"226","GWW","Grainger (W.W.) Inc.","Industrials","Industrial Machinery"
"227","HAL","Halliburton Co.","Energy","Oil & Gas Equipment & Services"
"228","HBI","Hanesbrands Inc","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"229","HOG","Harley-Davidson","Consumer Discretionary","Motorcycle Manufacturers"
"230","HIG","Hartford Financial Svc.Gp.","Financials","Property & Casualty Insurance"
"231","HAS","Hasbro Inc.","Consumer Discretionary","Leisure Products"
"232","HCA","HCA Healthcare","Health Care","Health Care Facilities"
"233","HCP","HCP Inc.","Real Estate","Health Care REITs"
"234","HP","Helmerich & Payne","Energy","Oil & Gas Drilling"
"235","HSIC","Henry Schein","Health Care","Health Care Distributors"
"236","HSY","The Hershey Company","Consumer Staples","Packaged Foods & Meats"
"237","HES","Hess Corporation","Energy","Integrated Oil & Gas"
"238","HPE","Hewlett Packard Enterprise","Information Technology","Technology Hardware, Storage & Peripherals"
"239","HLT","Hilton Worldwide Holdings Inc","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"240","HFC","HollyFrontier Corp","Energy","Oil & Gas Refining & Marketing"
"241","HOLX","Hologic","Health Care","Health Care Equipment"
"242","HD","Home Depot","Consumer Discretionary","Home Improvement Retail"
"243","HON","Honeywell Int'l Inc.","Industrials","Industrial Conglomerates"
"244","HRL","Hormel Foods Corp.","Consumer Staples","Packaged Foods & Meats"
"245","HST","Host Hotels & Resorts","Real Estate","Hotel & Resort REITs"
"246","HPQ","HP Inc.","Information Technology","Technology Hardware, Storage & Peripherals"
"247","HUM","Humana Inc.","Health Care","Managed Health Care"
"248","HBAN","Huntington Bancshares","Financials","Regional Banks"
"249","HII","Huntington Ingalls Industries","Industrials","Aerospace & Defense"
"250","IEX","IDEX Corporation","Industrials","Industrial Machinery"
"251","IDXX","IDEXX Laboratories","Health Care","Health Care Equipment"
"252","INFO","IHS Markit Ltd.","Industrials","Research & Consulting Services"
