"","Symbol","Company","Sector","Sub_Sector"
"253","ITW","Illinois Tool Works","Industrials","Industrial Machinery"
"254","ILMN","Illumina Inc","Health Care","Life Sciences Tools & Services"
"255","IR","Ingersoll-Rand PLC","Industrials","Industrial Machinery"
"256","INTC","Intel Corp.","Information Technology","Semiconductors"
"257","ICE","Intercontinental Exchange","Financials","Financial Exchanges & Data"
"258","IBM","International Business Machines","Information Technology","IT Consulting & Other Services"
"259","INCY","Incyte","Health Care","Biotechnology"
"260","IP","International Paper","Materials","Paper Packaging"
"261","IPG","Interpublic Group","Communication Services","Advertising"
"262","IFF","Intl Flavors & Fragrances","Materials","Specialty Chemicals"
"263","INTU","Intuit Inc.","Information Technology","Application Software"
"264","ISRG","Intuitive Surgical Inc.","Health Care","Health Care Equipment"
"265","IVZ","Invesco Ltd.","Financials","Asset Management & Custody Banks"
"266","IPGP","IPG Photonics Corp.","Information Technology","Electronic Manufacturing Services"
"267","IQV","IQVIA Holdings Inc.","Health Care","Life Sciences Tools & Services"
"268","IRM","Iron Mountain Incorporated","Real Estate","Specialized REITs"
"269","JKHY","Jack Henry & Associates","Information Technology","Data Processing & Outsourced Services"
"270","JEC","Jacobs Engineering Group","Industrials","Construction & Engineering"
"271","JBHT","J. B. Hunt Transport Services","Industrials","Trucking"
"272","SJM","JM Smucker","Consumer Staples","Packaged Foods & Meats"
"273","JNJ","Johnson & Johnson","Health Care","Pharmaceuticals"
"274","JCI","Johnson Controls International","Industrials","Building Products"
"275","JPM","JPMorgan Chase & Co.","Financials","Diversified Banks"
"276","JNPR","Juniper Networks","Information Technology","Communications Equipment"
"277","KSU","Kansas City Southern","Industrials","Railroads"
"278","K","Kellogg Co.","Consumer Staples","Packaged Foods & Meats"
"279","KEY","KeyCorp","Financials","Regional Banks"
"280","KEYS","Keysight Technologies","Information Technology","Electronic Equipment & Instruments"
"281","KMB","Kimberly-Clark","Consumer Staples","Household Products"
"282","KIM","Kimco Realty","Real Estate","Retail REITs"
"283","KMI","Kinder Morgan","Energy","Oil & Gas Storage & Transportation"
"284","KLAC","KLA Corporation","Information Technology","Semiconductor Equipment"
"285","KSS","Kohl's Corp.","Consumer Discretionary","General Merchandise Stores"
"286","KHC","Kraft Heinz Co","Consumer Staples","Packaged Foods & Meats"
"287","KR","Kroger Co.","Consumer Staples","Food Retail"
"288","LB","L Brands Inc.","Consumer Discretionary","Apparel Retail"
"289","LHX","L3Harris Technologies","Industrials","Aerospace & Defense"
"290","LH","Laboratory Corp. of America Holding","Health Care","Health Care Services"
"291","LRCX","Lam Research","Information Technology","Semiconductor Equipment"
"292","LW","Lamb Weston Holdings Inc","Consumer Staples","Packaged Foods & Meats"
"293","LVS","Las Vegas Sands Corp","Consumer Discretionary","Casinos & Gaming"
"294","LEG","Leggett & Platt","Consumer Discretionary","Home Furnishings"
"295","LDOS","Leidos Holdings","Information Technology","IT Consulting & Other Services"
"296","LEN","Lennar Corp.","Consumer Discretionary","Homebuilding"
"297","LLY","Lilly (Eli) & Co.","Health Care","Pharmaceuticals"
"298","LNC","Lincoln National","Financials","Multi-line Insurance"
"299","LIN","Linde plc","Materials","Industrial Gases"
"300","LKQ","LKQ Corporation","Consumer Discretionary","Distributors"
"301","LMT","Lockheed Martin Corp.","Industrials","Aerospace & Defense"
"302","L","Loews Corp.","Financials","Multi-line Insurance"
"303","LOW","Lowe's Cos.","Consumer Discretionary","Home Improvement Retail"
"304","LYB","LyondellBasell","Materials","Specialty Chemicals"
"305","MTB","M&T Bank Corp.","Financials","Regional Banks"
"306","MAC","Macerich","Real Estate","Retail REITs"
"307","M","Macy's Inc.","Consumer Discretionary","Department Stores"
"308","MRO","Marathon Oil Corp.","Energy","Oil & Gas Exploration & Production"
"309","MPC","Marathon Petroleum","Energy","Oil & Gas Refining & Marketing"
"310","MKTX","MarketAxess","Financials","Financial Exchanges & Data"
"311","MAR","Marriott Int'l.","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"312","MMC","Marsh & McLennan","Financials","Insurance Brokers"
"313","MLM","Martin Marietta Materials","Materials","Construction Materials"
"314","MAS","Masco Corp.","Industrials","Building Products"
"315","MA","Mastercard Inc.","Information Technology","Data Processing & Outsourced Services"
"316","MKC","McCormick & Co.","Consumer Staples","Packaged Foods & Meats"
"317","MXIM","Maxim Integrated Products Inc","Information Technology","Semiconductors"
"318","MCD","McDonald's Corp.","Consumer Discretionary","Restaurants"
"319","MCK","McKesson Corp.","Health Care","Health Care Distributors"
"320","MDT","Medtronic plc","Health Care","Health Care Equipment"
"321","MRK","Merck & Co.","Health Care","Pharmaceuticals"
"322","MET","MetLife Inc.","Financials","Life & Health Insurance"
"323","MTD","Mettler Toledo","Health Care","Life Sciences Tools & Services"
"324","MGM","MGM Resorts International","Consumer Discretionary","Casinos & Gaming"
"325","MCHP","Microchip Technology","Information Technology","Semiconductors"
"326","MU","Micron Technology","Information Technology","Semiconductors"
"327","MSFT","Microsoft Corp.","Information Technology","Systems Software"
"328","MAA","Mid-America Apartments","Real Estate","Residential REITs"
"329","MHK","Mohawk Industries","Consumer Discretionary","Home Furnishings"
"330","TAP","Molson Coors Brewing Company","Consumer Staples","Brewers"
"331","MDLZ","Mondelez International","Consumer Staples","Packaged Foods & Meats"
"332","MNST","Monster Beverage","Consumer Staples","Soft Drinks"
"333","MCO","Moody's Corp","Financials","Financial Exchanges & Data"
"334","MS","Morgan Stanley","Financials","Investment Banking & Brokerage"
"335","MOS","The Mosaic Company","Materials","Fertilizers & Agricultural Chemicals"
"336","MSI","Motorola Solutions Inc.","Information Technology","Communications Equipment"
"337","MSCI","MSCI Inc","Financials","Financial Exchanges & Data"
"338","MYL","Mylan N.V.","Health Care","Pharmaceuticals"
"339","NDAQ","Nasdaq, Inc.","Financials","Financial Exchanges & Data"
"340","NOV","National Oilwell Varco Inc.","Energy","Oil & Gas Equipment & Services"
"341","NTAP","NetApp","Information Technology","Technology Hardware, Storage & Peripherals"
"342","NFLX","Netflix Inc.","Communication Services","Movies & Entertainment"
"343","NWL","Newell Brands","Consumer Discretionary","Housewares & Specialties"
"344","NEM","Newmont Goldcorp","Materials","Gold"
"345","NWSA","News Corp. Class A","Communication Services","Publishing"
"346","NWS","News Corp. Class B","Communication Services","Publishing"
"347","NEE","NextEra Energy","Utilities","Multi-Utilities"
"348","NLSN","Nielsen Holdings","Industrials","Research & Consulting Services"
"349","NKE","Nike","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"350","NI","NiSource Inc.","Utilities","Multi-Utilities"
"351","NBL","Noble Energy Inc","Energy","Oil & Gas Exploration & Production"
"352","JWN","Nordstrom","Consumer Discretionary","Department Stores"
"353","NSC","Norfolk Southern Corp.","Industrials","Railroads"
"354","NTRS","Northern Trust Corp.","Financials","Asset Management & Custody Banks"
"355","NOC","Northrop Grumman","Industrials","Aerospace & Defense"
"356","NCLH","Norwegian Cruise Line Holdings","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"357","NRG","NRG Energy","Utilities","Independent Power Producers & Energy Traders"
"358","NUE","Nucor Corp.","Materials","Steel"
"359","NVDA","Nvidia Corporation","Information Technology","Semiconductors"
"360","NVR","NVR Inc","Consumer Discretionary","Homebuilding"
"361","ORLY","O'Reilly Automotive","Consumer Discretionary","Specialty Stores"
"362","OXY","Occidental Petroleum","Energy","Oil & Gas Exploration & Production"
"363","OMC","Omnicom Group","Communication Services","Advertising"
"364","OKE","ONEOK","Energy","Oil & Gas Storage & Transportation"
"365","ORCL","Oracle Corp.","Information Technology","Application Software"
"366","PCAR","PACCAR Inc.","Industrials","Construction Machinery & Heavy Trucks"
"367","PKG","Packaging Corporation of America","Materials","Paper Packaging"
"368","PH","Parker-Hannifin","Industrials","Industrial Machinery"
"369","PAYX","Paychex Inc.","Information Technology","Data Processing & Outsourced Services"
"370","PYPL","PayPal","Information Technology","Data Processing & Outsourced Services"
"371","PNR","Pentair plc","Industrials","Industrial Machinery"
"372","PBCT","People's United Financial","Financials","Thrifts & Mortgage Finance"
"373","PEP","PepsiCo Inc.","Consumer Staples","Soft Drinks"
"374","PKI","PerkinElmer","Health Care","Health Care Equipment"
"375","PRGO","Perrigo","Health Care","Pharmaceuticals"
"376","PFE","Pfizer Inc.","Health Care","Pharmaceuticals"
"377","PM","Philip Morris International","Consumer Staples","Tobacco"
"378","PSX","Phillips 66","Energy","Oil & Gas Refining & Marketing"
"379","PNW","Pinnacle West Capital","Utilities","Multi-Utilities"
"380","PXD","Pioneer Natural Resources","Energy","Oil & Gas Exploration & Production"
"381","PNC","PNC Financial Services","Financials","Regional Banks"
"382","PPG","PPG Industries","Materials","Specialty Chemicals"
"383","PPL","PPL Corp.","Utilities","Electric Utilities"
"384","PFG","Principal Financial Group","Financials","Life & Health Insurance"
"385","PG","Procter & Gamble","Consumer Staples","Personal Products"
"386","PGR","Progressive Corp.","Financials","Property & Casualty Insurance"
"387","PLD","Prologis","Real Estate","Industrial REITs"
"388","PRU","Prudential Financial","Financials","Life & Health Insurance"
"389","PEG","Public Serv. Enterprise Inc.","Utilities","Electric Utilities"
"390","PSA","Public Storage","Real Estate","Specialized REITs"
"391","PHM","Pulte Homes Inc.","Consumer Discretionary","Homebuilding"
"392","PVH","PVH Corp.","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"393","QRVO","Qorvo","Information Technology","Semiconductors"
"394","PWR","Quanta Services Inc.","Industrials","Construction & Engineering"
"395","QCOM","QUALCOMM Inc.","Information Technology","Semiconductors"
"396","DGX","Quest Diagnostics","Health Care","Health Care Services"
"397","RL","Ralph Lauren Corporation","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"398","RJF","Raymond James Financial Inc.","Financials","Investment Banking & Brokerage"
"399","RTN","Raytheon Co.","Industrials","Aerospace & Defense"
"400","O","Realty Income Corporation","Real Estate","Retail REITs"
"401","REG","Regency Centers Corporation","Real Estate","Retail REITs"
"402","REGN","Regeneron Pharmaceuticals","Health Care","Biotechnology"
"403","RF","Regions Financial Corp.","Financials","Regional Banks"
"404","RSG","Republic Services Inc","Industrials","Environmental & Facilities Services"
"405","RMD","ResMed","Health Care","Health Care Equipment"
"406","RHI","Robert Half International","Industrials","Human Resource & Employment Services"
"407","ROK","Rockwell Automation Inc.","Industrials","Electrical Components & Equipment"
"408","ROL","Rollins Inc.","Industrials","Environmental & Facilities Services"
"409","ROP","Roper Technologies","Industrials","Industrial Conglomerates"
"410","ROST","Ross Stores","Consumer Discretionary","Apparel Retail"
"411","RCL","Royal Caribbean Cruises Ltd","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"412","CRM","Salesforce.com","Information Technology","Application Software"
"413","SBAC","SBA Communications","Real Estate","Specialized REITs"
"414","SLB","Schlumberger Ltd.","Energy","Oil & Gas Equipment & Services"
"415","STX","Seagate Technology","Information Technology","Technology Hardware, Storage & Peripherals"
"416","SEE","Sealed Air","Materials","Paper Packaging"
"417","SRE","Sempra Energy","Utilities","Multi-Utilities"
"418","SHW","Sherwin-Williams","Materials","Specialty Chemicals"
"419","SPG","Simon Property Group Inc","Real Estate","Retail REITs"
"420","SWKS","Skyworks Solutions","Information Technology","Semiconductors"
"421","SLG","SL Green Realty","Real Estate","Office REITs"
"422","SNA","Snap-on","Industrials","Industrial Machinery"
"423","SO","Southern Co.","Utilities","Electric Utilities"
"424","LUV","Southwest Airlines","Industrials","Airlines"
"425","SPGI","S&P Global, Inc.","Financials","Financial Exchanges & Data"
"426","SWK","Stanley Black & Decker","Industrials","Industrial Machinery"
"427","SBUX","Starbucks Corp.","Consumer Discretionary","Restaurants"
"428","STT","State Street Corp.","Financials","Asset Management & Custody Banks"
"429","SYK","Stryker Corp.","Health Care","Health Care Equipment"
"430","STI","SunTrust Banks","Financials","Regional Banks"
"431","SIVB","SVB Financial","Financials","Regional Banks"
"432","SYMC","Symantec Corp.","Information Technology","Application Software"
"433","SYF","Synchrony Financial","Financials","Consumer Finance"
"434","SNPS","Synopsys Inc.","Information Technology","Application Software"
"435","SYY","Sysco Corp.","Consumer Staples","Food Distributors"
"436","TMUS","T-Mobile US","Communication Services","Wireless Telecommunication Services"
"437","TROW","T. Rowe Price Group","Financials","Asset Management & Custody Banks"
"438","TTWO","Take-Two Interactive","Communication Services","Interactive Home Entertainment"
"439","TPR","Tapestry, Inc.","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"440","TGT","Target Corp.","Consumer Discretionary","General Merchandise Stores"
"441","TEL","TE Connectivity Ltd.","Information Technology","Electronic Manufacturing Services"
"442","FTI","TechnipFMC","Energy","Oil & Gas Equipment & Services"
"443","TFX","Teleflex","Health Care","Health Care Equipment"
"444","TXN","Texas Instruments","Information Technology","Semiconductors"
"445","TXT","Textron Inc.","Industrials","Aerospace & Defense"
"446","TMO","Thermo Fisher Scientific","Health Care","Health Care Equipment"
"447","TIF","Tiffany & Co.","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"448","TWTR","Twitter, Inc.","Communication Services","Interactive Media & Services"
"449","TJX","TJX Companies Inc.","Consumer Discretionary","Apparel Retail"
"450","TSCO","Tractor Supply Company","Consumer Discretionary","Specialty Stores"
"451","TDG","TransDigm Group","Industrials","Aerospace & Defense"
"452","TRV","The Travelers Companies Inc.","Financials","Property & Casualty Insurance"
"453","TRIP","TripAdvisor","Communication Services","Interactive Media & Services"
"454","TSN","Tyson Foods","Consumer Staples","Packaged Foods & Meats"
"455","UDR","UDR, Inc.","Real Estate","Residential REITs"
"456","ULTA","Ulta Beauty","Consumer Discretionary","Specialty Stores"
"457","USB","U.S. Bancorp","Financials","Diversified Banks"
"458","UAA","Under Armour Class A","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"459","UA","Under Armour Class C","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"460","UNP","Union Pacific Corp","Industrials","Railroads"
"461","UAL","United Airlines Holdings","Industrials","Airlines"
"462","UNH","United Health Group Inc.","Health Care","Managed Health Care"
"463","UPS","United Parcel Service","Industrials","Air Freight & Logistics"
"464","URI","United Rentals, Inc.","Industrials","Trading Companies & Distributors"
"465","UTX","United Technologies","Industrials","Aerospace & Defense"
"466","UHS","Universal Health Services, Inc.","Health Care","Health Care Facilities"
"467","UNM","Unum Group","Financials","Life & Health Insurance"
"468","VFC","V.F. Corp.","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"469","VLO","Valero Energy","Energy","Oil & Gas Refining & Marketing"
"470","VAR","Varian Medical Systems","Health Care","Health Care Equipment"
"471","VTR","Ventas Inc","Real Estate","Health Care REITs"
"472","VRSN","Verisign Inc.","Information Technology","Internet Services & Infrastructure"
"473","VRSK","Verisk Analytics","Industrials","Research & Consulting Services"
"474","VZ","Verizon Communications","Communication Services","Integrated Telecommunication Services"
"475","VRTX","Vertex Pharmaceuticals Inc","Health Care","Biotechnology"
"476","VIAB","Viacom Inc.","Communication Services","Movies & Entertainment"
"477","V","Visa Inc.","Information Technology","Data Processing & Outsourced Services"
"478","VNO","Vornado Realty Trust","Real Estate","Office REITs"
"479","VMC","Vulcan Materials","Materials","Construction Materials"
"480","WAB","Wabtec Corporation","Industrials","Construction Machinery & Heavy Trucks"
"481","WMT","Walmart","Consumer Staples","Hypermarkets & Super Centers"
"482","WBA","Walgreens Boots Alliance","Consumer Staples","Drug Retail"
"483","DIS","The Walt Disney Company","Communication Services","Movies & Entertainment"
"484","WM","Waste Management Inc.","Industrials","Environmental & Facilities Services"
"485","WAT","Waters Corporation","Health Care","Health Care Distributors"
"486","WEC","Wec Energy Group Inc","Utilities","Electric Utilities"
"487","WCG","WellCare","Health Care","Managed Health Care"
"488","WFC","Wells Fargo","Financials","Diversified Banks"
"489","WELL","Welltower Inc.","Real Estate","Health Care REITs"
"490","WDC","Western Digital","Information Technology","Technology Hardware, Storage & Peripherals"
"491","WU","Western Union Co","Information Technology","Data Processing & Outsourced Services"
"492","WRK","WestRock","Materials","Paper Packaging"
"493","WY","Weyerhaeuser","Real Estate","Specialized REITs"
"494","WHR","Whirlpool Corp.","Consumer Discretionary","Household Appliances"
"495","WMB","Williams Cos.","Energy","Oil & Gas Storage & Transportation"
"496","WLTW","Willis Towers Watson","Financials","Insurance Brokers"
"497","WYNN","Wynn Resorts Ltd","Consumer Discretionary","Casinos & Gaming"
"498","XEL","Xcel Energy Inc","Utilities","Multi-Utilities"
"499","XRX","Xerox","Information Technology","Technology Hardware, Storage & Peripherals"
"500","XLNX","Xilinx","Information Technology","Semiconductors"
"501","XYL","Xylem Inc.","Industrials","Industrial Machinery"
"502","YUM","Yum! Brands Inc","Consumer Discretionary","Restaurants"
"503","ZBH","Zimmer Biomet Holdings","Health Care","Health Care Equipment"
"504","ZION","Zions Bancorp","Financials","Regional Banks"
"505","ZTS","Zoetis","Health Care","Pharmaceuticals"
